job_id,resume_id,job_text,resume_text,experience,projects,ai_score,label
921716,66,"marketing coordinator job descriptiona leading real estate firm in new jersey is seeking an administrative marketing coordinator with some experience in graphic design you will be working closely with our fun kind ambitious members of the sales team and our dynamic executive team on a daily basis this is an opportunity to be part of a fastgrowing highly respected real estate brokerage with a reputation for exceptional marketing and extraordinary culture of cooperation and inclusionwho you areyou must be a wellorganized creative proactive positive and most importantly kindhearted person please be responsible respectful and coolunderpressure please be proficient in adobe creative cloud indesign illustrator photoshop and microsoft office suite above all have fantastic taste and be a goodhearted funloving person who loves working with people and is eager to learnroleour office is a fastpaced environment youll work directly with a marketing team and communicate daily with other core staff and our large team of agents this description is a brief overview but your skills and interests will be considered in what you work on and as the role evolves over timeagent assistance receive  organize marketing requests from agents track tasks  communicate with marketing team  agents on status prepare print materials and signs for open houses submit orders to printers  communicate  track deadlinesgraphic design  branding managing brand strategy and messaging through website social media videos online advertising print placement and events receive organize and prioritize marketing requests from agents fulfill agent design requests including postcards signs email marketing and property brochures using preexisting templates and creating custom designs maintain brand assets and generic filesevents  community plan and execute events and promotions manage contacts  vendors for event planning  sponsorshipsour company is committed to creating a diverse environment and is proud to be an equal opportunity employer all qualified applicants will receive consideration for employment without regard to race color religion gender gender identity or expression sexual orientation national origin genetics disability age or veteran statusjob type fulltime
pay hour
expected hours    per week
benefitspaid time offschedule hour shiftmonday to fridayexperiencemarketing  year preferredgraphic design  years preferredwork location in person requirements 

we are seeking a college or graduate student can also be completed with school with a focus in planning architecture real estate development or management or general business must be able to work in an extremely fast paced environment and able to multitask and prioritize ",java react c phd  software engineer,1,3,40,0
921716,205,"marketing coordinator job descriptiona leading real estate firm in new jersey is seeking an administrative marketing coordinator with some experience in graphic design you will be working closely with our fun kind ambitious members of the sales team and our dynamic executive team on a daily basis this is an opportunity to be part of a fastgrowing highly respected real estate brokerage with a reputation for exceptional marketing and extraordinary culture of cooperation and inclusionwho you areyou must be a wellorganized creative proactive positive and most importantly kindhearted person please be responsible respectful and coolunderpressure please be proficient in adobe creative cloud indesign illustrator photoshop and microsoft office suite above all have fantastic taste and be a goodhearted funloving person who loves working with people and is eager to learnroleour office is a fastpaced environment youll work directly with a marketing team and communicate daily with other core staff and our large team of agents this description is a brief overview but your skills and interests will be considered in what you work on and as the role evolves over timeagent assistance receive  organize marketing requests from agents track tasks  communicate with marketing team  agents on status prepare print materials and signs for open houses submit orders to printers  communicate  track deadlinesgraphic design  branding managing brand strategy and messaging through website social media videos online advertising print placement and events receive organize and prioritize marketing requests from agents fulfill agent design requests including postcards signs email marketing and property brochures using preexisting templates and creating custom designs maintain brand assets and generic filesevents  community plan and execute events and promotions manage contacts  vendors for event planning  sponsorshipsour company is committed to creating a diverse environment and is proud to be an equal opportunity employer all qualified applicants will receive consideration for employment without regard to race color religion gender gender identity or expression sexual orientation national origin genetics disability age or veteran statusjob type fulltime
pay hour
expected hours    per week
benefitspaid time offschedule hour shiftmonday to fridayexperiencemarketing  year preferredgraphic design  years preferredwork location in person requirements 

we are seeking a college or graduate student can also be completed with school with a focus in planning architecture real estate development or management or general business must be able to work in an extremely fast paced environment and able to multitask and prioritize ",java c mba google ml software engineer,9,3,100,1
921716,190,"marketing coordinator job descriptiona leading real estate firm in new jersey is seeking an administrative marketing coordinator with some experience in graphic design you will be working closely with our fun kind ambitious members of the sales team and our dynamic executive team on a daily basis this is an opportunity to be part of a fastgrowing highly respected real estate brokerage with a reputation for exceptional marketing and extraordinary culture of cooperation and inclusionwho you areyou must be a wellorganized creative proactive positive and most importantly kindhearted person please be responsible respectful and coolunderpressure please be proficient in adobe creative cloud indesign illustrator photoshop and microsoft office suite above all have fantastic taste and be a goodhearted funloving person who loves working with people and is eager to learnroleour office is a fastpaced environment youll work directly with a marketing team and communicate daily with other core staff and our large team of agents this description is a brief overview but your skills and interests will be considered in what you work on and as the role evolves over timeagent assistance receive  organize marketing requests from agents track tasks  communicate with marketing team  agents on status prepare print materials and signs for open houses submit orders to printers  communicate  track deadlinesgraphic design  branding managing brand strategy and messaging through website social media videos online advertising print placement and events receive organize and prioritize marketing requests from agents fulfill agent design requests including postcards signs email marketing and property brochures using preexisting templates and creating custom designs maintain brand assets and generic filesevents  community plan and execute events and promotions manage contacts  vendors for event planning  sponsorshipsour company is committed to creating a diverse environment and is proud to be an equal opportunity employer all qualified applicants will receive consideration for employment without regard to race color religion gender gender identity or expression sexual orientation national origin genetics disability age or veteran statusjob type fulltime
pay hour
expected hours    per week
benefitspaid time offschedule hour shiftmonday to fridayexperiencemarketing  year preferredgraphic design  years preferredwork location in person requirements 

we are seeking a college or graduate student can also be completed with school with a focus in planning architecture real estate development or management or general business must be able to work in an extremely fast paced environment and able to multitask and prioritize ",react sql java c phd aws certified software engineer,1,5,65,1
1829192,38,"mental health therapistcounselor at aspen therapy and wellness  we are committed to serving clients with best practices to help them with change improvements and better quality of life we believe in providing a secure supportive environment to grow as a clinician and learn how to foster longevity in the career which is part of our mission statement
thank you for taking the time to explore a career with us we are excited to be a new group practice in the community if you are looking for quality supervision as you work towards licensure and ability to serve populations while accepting a variety of insurance panels we may be a good fit our supervisors are trained in emdr and utilize a parts work perspective with a trauma lens
we are actively looking to hire a therapist in the area who is passionate about working with adults and committed to growth and excellence in the field we are located in old town square fort collins
we value and are strengthened by diversity and desire a warm and welcoming place for all people we believe in racial and ethnic equality gender equity and social inclusion
position requirement possibilitiesa graduate level psychological counselingrelated degreemasters of social work mswlswlicensed professional counselor candidate lpccclinical social worker lcswprofessional counselor lpcmarriagefamily therapist lmftrelating to thiswanting to deliver high quality mental healthcareseeking quality supervision and growth in a healthy environmentwhat we offerflexible work schedulew employment  commission basedbuilding to full time workjump of  in commission as well as monthly bonusstipend once full timeweekly supervision providedpaid weekly team meetings hrtwo paid wellness hoursmonth hrtelemedicine and inperson flexibilitysupportive work environment with direct access to two supervisorsadministrative supportapproved professional development training providedfully automated ehr and technology supportstrong worklife balancejob dutiesconducting intake assessmentsdeveloping and implementing treatment plans for clients based on assessment and coordinating any additional services needed revising as necessaryconducting individual sessions as appropriate for the treatment plan of the patientapplying psychotherapeutic techniques and interventions in the delivery of services to individuals for the purpose of treating emotional and behavioral disorders that have been diagnosed in assessmentparticipating in team meetings in order to staff new cases presenting appropriate patient information to the team recommending effective treatment interventionsbuilding and maintaining an active caseload with assigned clientscompleting timely progress notes and treatment updates in the ehr maintaining all clinical documentation in accordance with regulatory and accrediting standardsproviding crisis intervention to patients in acute distress and referring as neededperforming case management and discharge planning as neededexcellent communication and interpersonal skillscompassionate and empathetic approach to patient careplease send resume and cover letter to infoaspentherapyandwellnesscom
about aspen therapy and wellness llcaspen therapy and wellness is a mental health services provider focusing on work with adults in an outpatient setting working with a variety of mental health issues both inperson in old town fort collins and throughout the state of colorado via telehealth services
please note that this job description is not exhaustive and additional duties may be assigned as needed  ",c sql java btech google ml software engineer,5,7,100,1
1829192,14,"mental health therapistcounselor at aspen therapy and wellness  we are committed to serving clients with best practices to help them with change improvements and better quality of life we believe in providing a secure supportive environment to grow as a clinician and learn how to foster longevity in the career which is part of our mission statement
thank you for taking the time to explore a career with us we are excited to be a new group practice in the community if you are looking for quality supervision as you work towards licensure and ability to serve populations while accepting a variety of insurance panels we may be a good fit our supervisors are trained in emdr and utilize a parts work perspective with a trauma lens
we are actively looking to hire a therapist in the area who is passionate about working with adults and committed to growth and excellence in the field we are located in old town square fort collins
we value and are strengthened by diversity and desire a warm and welcoming place for all people we believe in racial and ethnic equality gender equity and social inclusion
position requirement possibilitiesa graduate level psychological counselingrelated degreemasters of social work mswlswlicensed professional counselor candidate lpccclinical social worker lcswprofessional counselor lpcmarriagefamily therapist lmftrelating to thiswanting to deliver high quality mental healthcareseeking quality supervision and growth in a healthy environmentwhat we offerflexible work schedulew employment  commission basedbuilding to full time workjump of  in commission as well as monthly bonusstipend once full timeweekly supervision providedpaid weekly team meetings hrtwo paid wellness hoursmonth hrtelemedicine and inperson flexibilitysupportive work environment with direct access to two supervisorsadministrative supportapproved professional development training providedfully automated ehr and technology supportstrong worklife balancejob dutiesconducting intake assessmentsdeveloping and implementing treatment plans for clients based on assessment and coordinating any additional services needed revising as necessaryconducting individual sessions as appropriate for the treatment plan of the patientapplying psychotherapeutic techniques and interventions in the delivery of services to individuals for the purpose of treating emotional and behavioral disorders that have been diagnosed in assessmentparticipating in team meetings in order to staff new cases presenting appropriate patient information to the team recommending effective treatment interventionsbuilding and maintaining an active caseload with assigned clientscompleting timely progress notes and treatment updates in the ehr maintaining all clinical documentation in accordance with regulatory and accrediting standardsproviding crisis intervention to patients in acute distress and referring as neededperforming case management and discharge planning as neededexcellent communication and interpersonal skillscompassionate and empathetic approach to patient careplease send resume and cover letter to infoaspentherapyandwellnesscom
about aspen therapy and wellness llcaspen therapy and wellness is a mental health services provider focusing on work with adults in an outpatient setting working with a variety of mental health issues both inperson in old town fort collins and throughout the state of colorado via telehealth services
please note that this job description is not exhaustive and additional duties may be assigned as needed  ",sql c java bsc deep learning specialization software engineer,4,10,100,1
1829192,119,"mental health therapistcounselor at aspen therapy and wellness  we are committed to serving clients with best practices to help them with change improvements and better quality of life we believe in providing a secure supportive environment to grow as a clinician and learn how to foster longevity in the career which is part of our mission statement
thank you for taking the time to explore a career with us we are excited to be a new group practice in the community if you are looking for quality supervision as you work towards licensure and ability to serve populations while accepting a variety of insurance panels we may be a good fit our supervisors are trained in emdr and utilize a parts work perspective with a trauma lens
we are actively looking to hire a therapist in the area who is passionate about working with adults and committed to growth and excellence in the field we are located in old town square fort collins
we value and are strengthened by diversity and desire a warm and welcoming place for all people we believe in racial and ethnic equality gender equity and social inclusion
position requirement possibilitiesa graduate level psychological counselingrelated degreemasters of social work mswlswlicensed professional counselor candidate lpccclinical social worker lcswprofessional counselor lpcmarriagefamily therapist lmftrelating to thiswanting to deliver high quality mental healthcareseeking quality supervision and growth in a healthy environmentwhat we offerflexible work schedulew employment  commission basedbuilding to full time workjump of  in commission as well as monthly bonusstipend once full timeweekly supervision providedpaid weekly team meetings hrtwo paid wellness hoursmonth hrtelemedicine and inperson flexibilitysupportive work environment with direct access to two supervisorsadministrative supportapproved professional development training providedfully automated ehr and technology supportstrong worklife balancejob dutiesconducting intake assessmentsdeveloping and implementing treatment plans for clients based on assessment and coordinating any additional services needed revising as necessaryconducting individual sessions as appropriate for the treatment plan of the patientapplying psychotherapeutic techniques and interventions in the delivery of services to individuals for the purpose of treating emotional and behavioral disorders that have been diagnosed in assessmentparticipating in team meetings in order to staff new cases presenting appropriate patient information to the team recommending effective treatment interventionsbuilding and maintaining an active caseload with assigned clientscompleting timely progress notes and treatment updates in the ehr maintaining all clinical documentation in accordance with regulatory and accrediting standardsproviding crisis intervention to patients in acute distress and referring as neededperforming case management and discharge planning as neededexcellent communication and interpersonal skillscompassionate and empathetic approach to patient careplease send resume and cover letter to infoaspentherapyandwellnesscom
about aspen therapy and wellness llcaspen therapy and wellness is a mental health services provider focusing on work with adults in an outpatient setting working with a variety of mental health issues both inperson in old town fort collins and throughout the state of colorado via telehealth services
please note that this job description is not exhaustive and additional duties may be assigned as needed  ",react java sql mba google ml software engineer,4,9,100,1
10998357,41,"assitant restaurant manager the national exemplar is accepting applications for an assistant restaurant manager
we offer highly competitive wages healthcare paid time off complimentary dining privileges and bonus opportunities 
we are a serious professional longstanding neighborhood restaurant with over  years of service if you are looking for a longterm fit with a best in class organization then you should apply now 
please send a resumes to pardomnationalexemplarcom o we are currently accepting resumes for foh  asisstant restaurant management with a strong focus on delivering high quality customer service prefer  to  years foh management experience candidate should be a selfstarter proactive attentive to details and like developing others must have a strong sense of teamwork and strong witten and verbal communication skills have a keen interest in service food and learning passion for excellence and doing things right ",c react mba aws certified software engineer,10,9,100,1
10998357,66,"assitant restaurant manager the national exemplar is accepting applications for an assistant restaurant manager
we offer highly competitive wages healthcare paid time off complimentary dining privileges and bonus opportunities 
we are a serious professional longstanding neighborhood restaurant with over  years of service if you are looking for a longterm fit with a best in class organization then you should apply now 
please send a resumes to pardomnationalexemplarcom o we are currently accepting resumes for foh  asisstant restaurant management with a strong focus on delivering high quality customer service prefer  to  years foh management experience candidate should be a selfstarter proactive attentive to details and like developing others must have a strong sense of teamwork and strong witten and verbal communication skills have a keen interest in service food and learning passion for excellence and doing things right ",java react c phd  software engineer,1,3,40,0
10998357,190,"assitant restaurant manager the national exemplar is accepting applications for an assistant restaurant manager
we offer highly competitive wages healthcare paid time off complimentary dining privileges and bonus opportunities 
we are a serious professional longstanding neighborhood restaurant with over  years of service if you are looking for a longterm fit with a best in class organization then you should apply now 
please send a resumes to pardomnationalexemplarcom o we are currently accepting resumes for foh  asisstant restaurant management with a strong focus on delivering high quality customer service prefer  to  years foh management experience candidate should be a selfstarter proactive attentive to details and like developing others must have a strong sense of teamwork and strong witten and verbal communication skills have a keen interest in service food and learning passion for excellence and doing things right ",react sql java c phd aws certified software engineer,1,5,65,1
23221523,159,"senior elder law  trusts and estates associate attorney senior associate attorney  elder law  trusts and estates  our legal team is committed to providing each client with quality counsel innovative solutions and personalized service founded in  the firm offers the legal expertise of its  attorneys who have accumulated experience and problemsolving skills over decades of practice
we are a prominent lake success law firm seeking an associate attorney for its growing elder law and estate planning practice the successful candidate will be a selfmotivated detailoriented team member with strong communication skills and a desire to grow their practice experience with estate planning administration and litigation and is preferred
 responsibilities will include
counseling clients with regard to estate planning and asset protectionformulating and overseeing execution of medicaid and estate plansdrafting wills revocable and irrevocable trusts powers of attorney health care proxies and living willsestate administrationtrust administrationcourt appearances for estate and proceedingssupervising paralegals 
qualificationsjuris doctor degree jd from an accredited law schoollicensed to practice law in new york years of experienceexperience with various advance directives trusts and willsstrong analytical and problemsolving skillsability to build rapport with clientsexcellent written and verbal communication skills
 competitive salary commensurate with experiencesalary  benefits k medical dental life insurance pto and more
this position is based out of lake success ny this position requires a baseline understanding of online marketing including search engine marketing search engine optimization and campaign analytics the ideal candidate must be an analytical and detailed dynamic selfstarter who is proactive and able to multitask effectively this individual must be a strategic thinker with excellent verbal and written communication as well strong presentation skills and the ability to work independently in an organized manner ",ethical hacking linux bsc aws certified cybersecurity analyst,6,9,100,1
23221523,101,"senior elder law  trusts and estates associate attorney senior associate attorney  elder law  trusts and estates  our legal team is committed to providing each client with quality counsel innovative solutions and personalized service founded in  the firm offers the legal expertise of its  attorneys who have accumulated experience and problemsolving skills over decades of practice
we are a prominent lake success law firm seeking an associate attorney for its growing elder law and estate planning practice the successful candidate will be a selfmotivated detailoriented team member with strong communication skills and a desire to grow their practice experience with estate planning administration and litigation and is preferred
 responsibilities will include
counseling clients with regard to estate planning and asset protectionformulating and overseeing execution of medicaid and estate plansdrafting wills revocable and irrevocable trusts powers of attorney health care proxies and living willsestate administrationtrust administrationcourt appearances for estate and proceedingssupervising paralegals 
qualificationsjuris doctor degree jd from an accredited law schoollicensed to practice law in new york years of experienceexperience with various advance directives trusts and willsstrong analytical and problemsolving skillsability to build rapport with clientsexcellent written and verbal communication skills
 competitive salary commensurate with experiencesalary  benefits k medical dental life insurance pto and more
this position is based out of lake success ny this position requires a baseline understanding of online marketing including search engine marketing search engine optimization and campaign analytics the ideal candidate must be an analytical and detailed dynamic selfstarter who is proactive and able to multitask effectively this individual must be a strategic thinker with excellent verbal and written communication as well strong presentation skills and the ability to work independently in an organized manner ",linux cybersecurity mtech google ml cybersecurity analyst,1,3,45,0
23221523,16,"senior elder law  trusts and estates associate attorney senior associate attorney  elder law  trusts and estates  our legal team is committed to providing each client with quality counsel innovative solutions and personalized service founded in  the firm offers the legal expertise of its  attorneys who have accumulated experience and problemsolving skills over decades of practice
we are a prominent lake success law firm seeking an associate attorney for its growing elder law and estate planning practice the successful candidate will be a selfmotivated detailoriented team member with strong communication skills and a desire to grow their practice experience with estate planning administration and litigation and is preferred
 responsibilities will include
counseling clients with regard to estate planning and asset protectionformulating and overseeing execution of medicaid and estate plansdrafting wills revocable and irrevocable trusts powers of attorney health care proxies and living willsestate administrationtrust administrationcourt appearances for estate and proceedingssupervising paralegals 
qualificationsjuris doctor degree jd from an accredited law schoollicensed to practice law in new york years of experienceexperience with various advance directives trusts and willsstrong analytical and problemsolving skillsability to build rapport with clientsexcellent written and verbal communication skills
 competitive salary commensurate with experiencesalary  benefits k medical dental life insurance pto and more
this position is based out of lake success ny this position requires a baseline understanding of online marketing including search engine marketing search engine optimization and campaign analytics the ideal candidate must be an analytical and detailed dynamic selfstarter who is proactive and able to multitask effectively this individual must be a strategic thinker with excellent verbal and written communication as well strong presentation skills and the ability to work independently in an organized manner ",cybersecurity networking phd google ml cybersecurity analyst,1,6,60,0
35982263,89,service technician looking for hvac service tech with experience in commerical and industrial equipment minimum  yrs on the job with mechanical license winger is a full line union mechanical business with piping plumbing sheet metal and service  ,react sql java phd google ml software engineer,5,10,100,1
35982263,47,service technician looking for hvac service tech with experience in commerical and industrial equipment minimum  yrs on the job with mechanical license winger is a full line union mechanical business with piping plumbing sheet metal and service  ,sql java c react mba aws certified software engineer,4,9,100,1
35982263,186,service technician looking for hvac service tech with experience in commerical and industrial equipment minimum  yrs on the job with mechanical license winger is a full line union mechanical business with piping plumbing sheet metal and service  ,java c react sql mba deep learning specialization software engineer,5,7,100,1
91700727,183,"economic development and planning intern job summarythe economic development  planning intern will provide valuable support to the economic development  planning team with a specific focus on urban planning and transportation initiatives during the upcoming summer semester this role is ideal for a local graduate or undergraduate student with a keen interest in economic development city planning and a passion for contributing to the growth of a vibrant downtown community
responsibilitiesessential functionssupport the planning  transportation manager and dra economic development planning team in major planning and advocacy initiatives such as the ongoing downtown economic development strategyassist in coordination efforts related to transportation planning and major downtownprojects such raleighs first bus rapid transit linecontribute to the creation of reports including the annual state of downtown andquarterly market reportsassist in data collection analysis and maintenance of downtown datasupport small business and retail recruitment programsparticipate in stakeholder meetings and community engagement efforts
qualificationscurrently enrolled in a graduate or undergraduate program with a focus on urbanplanning economics business research public administration geographysustainability or related fieldstrong interest in economic development city planning and community revitalizationexcellent analytical and research skills with a keen eye for detailproficiency in microsoft office suite and data analysis toolseffective communication skills both written and verbal
benefitsgain handson experience in economic development and city planningwork closely with a dynamic and experienced team of economic development andplanning professionalsnetworking opportunities with local stakeholders and professionalscompensation for your contributions
physical requirementsprolonged periods sitting at a desk and working on a computermust be able to lift up to  pounds at timesmust be able to access various departments of a given location
position environment this is an inperson role with the candidate reporting to the downtown raleigh alliance offices at  fayetteville street suite  raleigh nc office space will be provided onsite at dra and the intern may also be in the field providing support to our downtown raleigh community dra will provide parking for regular or required onsite work dra will also provide the option of transit passes for regular or onsite work travel outside of periodic travel to and from downtown raleigh and the dra office will not be required of this position
other dutiesplease note this job description is not designed to cover or contain a comprehensive listing of activities duties or responsibilities that are required of the employee for this job duties responsibilities and activities may change at any time with or without notice
compensationthis position is a temporary parttime position at approximately  to  hours a week and limited to a maximum week term aligned with the summer university calendar anticipated pay range is    an hour commensurate with qualifications and prior experience this position is nonexempt and not eligible for benefits at dra
how to applyplease submit your resume and cover letter highlighting your interest in economic development and planning to maryselldowntownraleighorg applications will be accepted until monday may th interviews will be scheduled on a rolling basis
eeo statement we are an equal employment opportunity employer and do not discriminate against any person because of race color creed religion national origin political affiliation sex gender identity or expression sexual orientation age disability genetic information or other reasons prohibited by law referred to as protected status this nondiscrimination and opportunity policy extends to employment use of all company facilities membership board service and leadership volunteerism participation in any of the organizations programs or services and all employment actions such as promotions compensation benefits and termination of employment  ",pytorch nlp bsc  ai researcher,0,7,45,0
91700727,97,"economic development and planning intern job summarythe economic development  planning intern will provide valuable support to the economic development  planning team with a specific focus on urban planning and transportation initiatives during the upcoming summer semester this role is ideal for a local graduate or undergraduate student with a keen interest in economic development city planning and a passion for contributing to the growth of a vibrant downtown community
responsibilitiesessential functionssupport the planning  transportation manager and dra economic development planning team in major planning and advocacy initiatives such as the ongoing downtown economic development strategyassist in coordination efforts related to transportation planning and major downtownprojects such raleighs first bus rapid transit linecontribute to the creation of reports including the annual state of downtown andquarterly market reportsassist in data collection analysis and maintenance of downtown datasupport small business and retail recruitment programsparticipate in stakeholder meetings and community engagement efforts
qualificationscurrently enrolled in a graduate or undergraduate program with a focus on urbanplanning economics business research public administration geographysustainability or related fieldstrong interest in economic development city planning and community revitalizationexcellent analytical and research skills with a keen eye for detailproficiency in microsoft office suite and data analysis toolseffective communication skills both written and verbal
benefitsgain handson experience in economic development and city planningwork closely with a dynamic and experienced team of economic development andplanning professionalsnetworking opportunities with local stakeholders and professionalscompensation for your contributions
physical requirementsprolonged periods sitting at a desk and working on a computermust be able to lift up to  pounds at timesmust be able to access various departments of a given location
position environment this is an inperson role with the candidate reporting to the downtown raleigh alliance offices at  fayetteville street suite  raleigh nc office space will be provided onsite at dra and the intern may also be in the field providing support to our downtown raleigh community dra will provide parking for regular or required onsite work dra will also provide the option of transit passes for regular or onsite work travel outside of periodic travel to and from downtown raleigh and the dra office will not be required of this position
other dutiesplease note this job description is not designed to cover or contain a comprehensive listing of activities duties or responsibilities that are required of the employee for this job duties responsibilities and activities may change at any time with or without notice
compensationthis position is a temporary parttime position at approximately  to  hours a week and limited to a maximum week term aligned with the summer university calendar anticipated pay range is    an hour commensurate with qualifications and prior experience this position is nonexempt and not eligible for benefits at dra
how to applyplease submit your resume and cover letter highlighting your interest in economic development and planning to maryselldowntownraleighorg applications will be accepted until monday may th interviews will be scheduled on a rolling basis
eeo statement we are an equal employment opportunity employer and do not discriminate against any person because of race color creed religion national origin political affiliation sex gender identity or expression sexual orientation age disability genetic information or other reasons prohibited by law referred to as protected status this nondiscrimination and opportunity policy extends to employment use of all company facilities membership board service and leadership volunteerism participation in any of the organizations programs or services and all employment actions such as promotions compensation benefits and termination of employment  ",tensorflow nlp pytorch python phd deep learning specialization ai researcher,4,2,80,1
91700727,79,"economic development and planning intern job summarythe economic development  planning intern will provide valuable support to the economic development  planning team with a specific focus on urban planning and transportation initiatives during the upcoming summer semester this role is ideal for a local graduate or undergraduate student with a keen interest in economic development city planning and a passion for contributing to the growth of a vibrant downtown community
responsibilitiesessential functionssupport the planning  transportation manager and dra economic development planning team in major planning and advocacy initiatives such as the ongoing downtown economic development strategyassist in coordination efforts related to transportation planning and major downtownprojects such raleighs first bus rapid transit linecontribute to the creation of reports including the annual state of downtown andquarterly market reportsassist in data collection analysis and maintenance of downtown datasupport small business and retail recruitment programsparticipate in stakeholder meetings and community engagement efforts
qualificationscurrently enrolled in a graduate or undergraduate program with a focus on urbanplanning economics business research public administration geographysustainability or related fieldstrong interest in economic development city planning and community revitalizationexcellent analytical and research skills with a keen eye for detailproficiency in microsoft office suite and data analysis toolseffective communication skills both written and verbal
benefitsgain handson experience in economic development and city planningwork closely with a dynamic and experienced team of economic development andplanning professionalsnetworking opportunities with local stakeholders and professionalscompensation for your contributions
physical requirementsprolonged periods sitting at a desk and working on a computermust be able to lift up to  pounds at timesmust be able to access various departments of a given location
position environment this is an inperson role with the candidate reporting to the downtown raleigh alliance offices at  fayetteville street suite  raleigh nc office space will be provided onsite at dra and the intern may also be in the field providing support to our downtown raleigh community dra will provide parking for regular or required onsite work dra will also provide the option of transit passes for regular or onsite work travel outside of periodic travel to and from downtown raleigh and the dra office will not be required of this position
other dutiesplease note this job description is not designed to cover or contain a comprehensive listing of activities duties or responsibilities that are required of the employee for this job duties responsibilities and activities may change at any time with or without notice
compensationthis position is a temporary parttime position at approximately  to  hours a week and limited to a maximum week term aligned with the summer university calendar anticipated pay range is    an hour commensurate with qualifications and prior experience this position is nonexempt and not eligible for benefits at dra
how to applyplease submit your resume and cover letter highlighting your interest in economic development and planning to maryselldowntownraleighorg applications will be accepted until monday may th interviews will be scheduled on a rolling basis
eeo statement we are an equal employment opportunity employer and do not discriminate against any person because of race color creed religion national origin political affiliation sex gender identity or expression sexual orientation age disability genetic information or other reasons prohibited by law referred to as protected status this nondiscrimination and opportunity policy extends to employment use of all company facilities membership board service and leadership volunteerism participation in any of the organizations programs or services and all employment actions such as promotions compensation benefits and termination of employment  ",tensorflow python mba  ai researcher,1,6,50,0
