job_id,resume_id,job_text,resume_text,experience,projects,ai_score,label
103254301,115,"producer company descriptionraw cereal is a creative design agency specializing in live interactive corporate and installationbased entertainment our mission is to push boundaries and create unique and immersive experiences for our clients we pride ourselves on our endtoend creative services and cuttingedge use of technology for largerthanlife productions
role descriptionwere looking for directors producers creatives ai programmers d artists senior motion graphics artists editors etc 
if you think you have something to add please reach out 
jobsrawcerealcom  ",c java mba deep learning specialization software engineer,2,2,50,0
103254301,224,"producer company descriptionraw cereal is a creative design agency specializing in live interactive corporate and installationbased entertainment our mission is to push boundaries and create unique and immersive experiences for our clients we pride ourselves on our endtoend creative services and cuttingedge use of technology for largerthanlife productions
role descriptionwere looking for directors producers creatives ai programmers d artists senior motion graphics artists editors etc 
if you think you have something to add please reach out 
jobsrawcerealcom  ",java sql mtech deep learning specialization software engineer,8,4,100,1
103254301,47,"producer company descriptionraw cereal is a creative design agency specializing in live interactive corporate and installationbased entertainment our mission is to push boundaries and create unique and immersive experiences for our clients we pride ourselves on our endtoend creative services and cuttingedge use of technology for largerthanlife productions
role descriptionwere looking for directors producers creatives ai programmers d artists senior motion graphics artists editors etc 
if you think you have something to add please reach out 
jobsrawcerealcom  ",sql java c react mba aws certified software engineer,4,9,100,1
112576855,198,"building engineer summary due to the pending retirement of our building engineer we are seeking a building engineer be the be is a salaried overtimeexempt professional with direct responsibility for the physical plant of our historic clubhouse this handson position involves light maintenance tasks operation of building systems selection and oversight of outside contractors and administration of building maintenance records 
founded in  the pacificunion club is one of the oldest and most exclusive clubs in the world and is known the world over for its excellent facilities and gracious staff our  clubhouse is a national historic landmark and a california designated landmark the club provides dining services a library athletic facilities and overnight accommodation  qualifications professional training certification or a minimum of  years of experience in charge of building maintenance are strongly desired though we will consider candidates with an equivalent combination of education and experience high school degree required though we will consider candidates with equivalent education or experience  experience and verifiable competence in building systems including hvac steam gas electrical plumbing repair work andor equivalent training are required excellent communication skills are required including proficient oral and written communication english fluency is required and the ability to speak additional languages is highly desired  good organizational and time management skills are required  computer competency with word processing spreadsheets email and building systems is required  experience in emergency response is highly desired must be capable of taking a leadership role in emergency response must demonstrate a working knowledge of building codes and regulations pertaining to all basic trades cfc and other trade certifications are desired  experience supervising maintenance staff or equivalent training in supervision is highly desired physical requirements  standing sitting walking and moving about in a normal fashion for extended periods of time including kneeling crouching and climbing ladders reaching by extending hands or arms in any direction ability to bend and lift objects and push or pull items weighing up to  pounds finger dexterity to manipulate objects with fingers rather than with whole hands or arms communication skills using the spoken word ability to see and hear within normal parameters schedule the bes work schedule shall be determined in accordance with business demands typically the schedule consists of weekday daytime shifts but the chief engineer must be available and prepared to work all shifts and days of the week as needed to accomplish the full range of responsibilities responsibilities building maintenance maintains all aspects of the building and grounds to the highest standards of safety cleanliness orderliness efficiency record keeping and professionalism the be is proactive in his duties and makes recommendations for improving systems and procedures project management coordinates and manages maintenance projects and property renovations supervision trains and supervises repairmaintenance staff vendors and outside contractors  serves as the clubs expert on all building operation systems including hvac steam electrical plumbing fire sprinklers utilities laundry fire suppression systems dish machine elevator disabled lift lighting irrigation security etc emergency response handles emergencies in cooperation with other management staff and takes an active role in training staff in the safe use of equipment and systems  communication interfaces positively with coworkers members and vendors and reports concerns other additional duties and responsibilities may be assigned from time to time  maintains a selfimprovement program and keeps abreast of new equipment technology automation standards codes maintenance procedures and emergency response
benefits k retirement plan with  employer contribution and up to  additional contribution annually for qualified participants no matching requirement health plan choice of  plans with up to  individual premiums paid  of dependent premiums paid dental plan with up to  individual premiums paid  of dependent premiums paid life insurance long term disability insurance paid vacations accrual begins after  mo of employment  paid holidays after  days of employment break beverages and meals provided work uniform shirt and pants provided and maintained by the club
application interested applicants should submit a full resume and formal cover letter that explains your interest and qualification for the position while traditional mail is acceptable the employer prefers that both documents be sent by email preferably in pdf format to jobspucluborg traditional mail attn tom gaston the pacificunion club  california street san francisco ca  the club will consider all qualified applicants in accordance with its equal employment opportunity policies and the san francisco fair chance ordinance  ",c sql java phd deep learning specialization software engineer,1,7,70,1
112576855,49,"building engineer summary due to the pending retirement of our building engineer we are seeking a building engineer be the be is a salaried overtimeexempt professional with direct responsibility for the physical plant of our historic clubhouse this handson position involves light maintenance tasks operation of building systems selection and oversight of outside contractors and administration of building maintenance records 
founded in  the pacificunion club is one of the oldest and most exclusive clubs in the world and is known the world over for its excellent facilities and gracious staff our  clubhouse is a national historic landmark and a california designated landmark the club provides dining services a library athletic facilities and overnight accommodation  qualifications professional training certification or a minimum of  years of experience in charge of building maintenance are strongly desired though we will consider candidates with an equivalent combination of education and experience high school degree required though we will consider candidates with equivalent education or experience  experience and verifiable competence in building systems including hvac steam gas electrical plumbing repair work andor equivalent training are required excellent communication skills are required including proficient oral and written communication english fluency is required and the ability to speak additional languages is highly desired  good organizational and time management skills are required  computer competency with word processing spreadsheets email and building systems is required  experience in emergency response is highly desired must be capable of taking a leadership role in emergency response must demonstrate a working knowledge of building codes and regulations pertaining to all basic trades cfc and other trade certifications are desired  experience supervising maintenance staff or equivalent training in supervision is highly desired physical requirements  standing sitting walking and moving about in a normal fashion for extended periods of time including kneeling crouching and climbing ladders reaching by extending hands or arms in any direction ability to bend and lift objects and push or pull items weighing up to  pounds finger dexterity to manipulate objects with fingers rather than with whole hands or arms communication skills using the spoken word ability to see and hear within normal parameters schedule the bes work schedule shall be determined in accordance with business demands typically the schedule consists of weekday daytime shifts but the chief engineer must be available and prepared to work all shifts and days of the week as needed to accomplish the full range of responsibilities responsibilities building maintenance maintains all aspects of the building and grounds to the highest standards of safety cleanliness orderliness efficiency record keeping and professionalism the be is proactive in his duties and makes recommendations for improving systems and procedures project management coordinates and manages maintenance projects and property renovations supervision trains and supervises repairmaintenance staff vendors and outside contractors  serves as the clubs expert on all building operation systems including hvac steam electrical plumbing fire sprinklers utilities laundry fire suppression systems dish machine elevator disabled lift lighting irrigation security etc emergency response handles emergencies in cooperation with other management staff and takes an active role in training staff in the safe use of equipment and systems  communication interfaces positively with coworkers members and vendors and reports concerns other additional duties and responsibilities may be assigned from time to time  maintains a selfimprovement program and keeps abreast of new equipment technology automation standards codes maintenance procedures and emergency response
benefits k retirement plan with  employer contribution and up to  additional contribution annually for qualified participants no matching requirement health plan choice of  plans with up to  individual premiums paid  of dependent premiums paid dental plan with up to  individual premiums paid  of dependent premiums paid life insurance long term disability insurance paid vacations accrual begins after  mo of employment  paid holidays after  days of employment break beverages and meals provided work uniform shirt and pants provided and maintained by the club
application interested applicants should submit a full resume and formal cover letter that explains your interest and qualification for the position while traditional mail is acceptable the employer prefers that both documents be sent by email preferably in pdf format to jobspucluborg traditional mail attn tom gaston the pacificunion club  california street san francisco ca  the club will consider all qualified applicants in accordance with its equal employment opportunity policies and the san francisco fair chance ordinance  ",react sql java mba deep learning specialization software engineer,1,9,80,1
112576855,134,"building engineer summary due to the pending retirement of our building engineer we are seeking a building engineer be the be is a salaried overtimeexempt professional with direct responsibility for the physical plant of our historic clubhouse this handson position involves light maintenance tasks operation of building systems selection and oversight of outside contractors and administration of building maintenance records 
founded in  the pacificunion club is one of the oldest and most exclusive clubs in the world and is known the world over for its excellent facilities and gracious staff our  clubhouse is a national historic landmark and a california designated landmark the club provides dining services a library athletic facilities and overnight accommodation  qualifications professional training certification or a minimum of  years of experience in charge of building maintenance are strongly desired though we will consider candidates with an equivalent combination of education and experience high school degree required though we will consider candidates with equivalent education or experience  experience and verifiable competence in building systems including hvac steam gas electrical plumbing repair work andor equivalent training are required excellent communication skills are required including proficient oral and written communication english fluency is required and the ability to speak additional languages is highly desired  good organizational and time management skills are required  computer competency with word processing spreadsheets email and building systems is required  experience in emergency response is highly desired must be capable of taking a leadership role in emergency response must demonstrate a working knowledge of building codes and regulations pertaining to all basic trades cfc and other trade certifications are desired  experience supervising maintenance staff or equivalent training in supervision is highly desired physical requirements  standing sitting walking and moving about in a normal fashion for extended periods of time including kneeling crouching and climbing ladders reaching by extending hands or arms in any direction ability to bend and lift objects and push or pull items weighing up to  pounds finger dexterity to manipulate objects with fingers rather than with whole hands or arms communication skills using the spoken word ability to see and hear within normal parameters schedule the bes work schedule shall be determined in accordance with business demands typically the schedule consists of weekday daytime shifts but the chief engineer must be available and prepared to work all shifts and days of the week as needed to accomplish the full range of responsibilities responsibilities building maintenance maintains all aspects of the building and grounds to the highest standards of safety cleanliness orderliness efficiency record keeping and professionalism the be is proactive in his duties and makes recommendations for improving systems and procedures project management coordinates and manages maintenance projects and property renovations supervision trains and supervises repairmaintenance staff vendors and outside contractors  serves as the clubs expert on all building operation systems including hvac steam electrical plumbing fire sprinklers utilities laundry fire suppression systems dish machine elevator disabled lift lighting irrigation security etc emergency response handles emergencies in cooperation with other management staff and takes an active role in training staff in the safe use of equipment and systems  communication interfaces positively with coworkers members and vendors and reports concerns other additional duties and responsibilities may be assigned from time to time  maintains a selfimprovement program and keeps abreast of new equipment technology automation standards codes maintenance procedures and emergency response
benefits k retirement plan with  employer contribution and up to  additional contribution annually for qualified participants no matching requirement health plan choice of  plans with up to  individual premiums paid  of dependent premiums paid dental plan with up to  individual premiums paid  of dependent premiums paid life insurance long term disability insurance paid vacations accrual begins after  mo of employment  paid holidays after  days of employment break beverages and meals provided work uniform shirt and pants provided and maintained by the club
application interested applicants should submit a full resume and formal cover letter that explains your interest and qualification for the position while traditional mail is acceptable the employer prefers that both documents be sent by email preferably in pdf format to jobspucluborg traditional mail attn tom gaston the pacificunion club  california street san francisco ca  the club will consider all qualified applicants in accordance with its equal employment opportunity policies and the san francisco fair chance ordinance  ",c java react sql phd  software engineer,1,0,30,0
1218575,171,"respiratory therapist at childrens the regions only fullservice pediatric healthcare center our people make us the very best for kids come cultivate your passion purpose and professional development in an environment of excellence and inclusion where team members are supported and deeply valued opportunities for career growth abound as we grow our services and spaces including the cuttingedge hubbard center for children join our highly engaged caring teamand join us in providing brighter healthier tomorrows for the children we serve childrens is committed to diversity and inclusion we are an equal opportunity employer including veterans and people with disabilities
a brief overviewprovides appropriate respiratory care specific to the pediatric population in accordance with the hospital policyprocedure assesses plans and implements appropriate respiratory plan of care based on the cardiopulmonary needs of the patients evaluates effectiveness of plan of care and recommends revisions to the multidisciplinary care team
essential functions set up and operate devices such as mechanical ventilators therapeutic gas administration apparatus environmental control systems and aerosol generators following specified parameters of treatment  determine requirements for treatment such as type methods and duration of therapy precautions to be taken and medication and dosages compatible with physicians orders  read physicians orders measure arterial blood gases and review patient information to assess patients condition  explain treatment procedures to patients to gain cooperation and allay fears  monitor patients physiological responses to therapy such as vital signs arterial blood gases and blood chemistry changes and consult with physician if adverse reactions occur  administer therapeutic gases including nitrogen nitric oxide heliox etc  enforce safety rules and ensure careful adherence to physicians orders  maintain charts that contain patient pertinent identification and therapy information  inspect clean test and maintain respiratory therapy equipment to ensure equipment is functioning safely and efficiently and notify managersupervisor when repairs are necessary  educate patients andor their families about the patients condition and teach appropriate disease management techniques such as breathing exercises and the use of medications and respiratory equipment  perform bronchopulmonary drainage and assist or instruct patients in performance of breathing exercises  conduct lung capacity tests to evaluate patients cardiopulmonary functions  provide emergency care including artificial respiration external cardiac massage and assistance with cardiopulmonary resuscitation  complete all required respiratory therapy competency tests within specified timeline  demonstrate competency in identified technical skills for the respiratory department at the specific work areaother duties may also include clinical instructor schedule dependent on the contract with respiratory therapy schools  supervise contracted respiratory therapy rt students from specified schools in the clinical hospital setting  orients rt students to their role in the hospital which includes scope of service policies and procedures patient safety and professionalism  orients rt students to the equipment used by rt at childrens  provides opportunities for directly supervised hands on learning in the clinical setting  responsible for accurate completion and documentation of all respiratory therapy performed with rt students  responsible for accurate hand off of patient information and ordered respiratory therapy performed with rt studentsregular attendance at work is an essential function of the jobperform physical requirements as described in the physical requirements section
education qualificationsgraduate of an accredited ama approved school of respiratory care accredited by the national board of respiratory care required andbachelors degree from an ama approved accredited school in respiratory care preferredexperience qualificationsminimum  year experience in respiratory therapy preferred andexperience working with pediatric patients preferredskills and abilitiesdemonstrates competency in technical skills related to the respiratory therapy departmentlicenses and certificationsrcp  licensed respiratory care practitioner current and valid nebraska license as a respiratory care practitioner required andbcls  basic life support through the american heart association required andrrt  registered respiratory therapist current and valid national registered respiratory therapist rrt credential within  year required andcurrent and valid national registered neonatalpediatric respiratory therapist rrtnps credential within three years of hire required andpals  pediatric advanced life support within  days required
childrens is the very best for kids and the very best for your career at childrens we put you first so together we can improve the life of every child requires the ability to communicate effective both verbally and in writing  requires basic computer skills 

education and experience 

 graduate of an accredited school of occupational therapy  must possess current valid nebraska state license in occupational therapy  must possess current valid registration by the nbcot  national board for certification in occupational therapy  must be certified in basic life support  experience with pediatric patients preferred ",networking ethical hacking cybersecurity mba  cybersecurity analyst,8,1,100,1
1218575,7,"respiratory therapist at childrens the regions only fullservice pediatric healthcare center our people make us the very best for kids come cultivate your passion purpose and professional development in an environment of excellence and inclusion where team members are supported and deeply valued opportunities for career growth abound as we grow our services and spaces including the cuttingedge hubbard center for children join our highly engaged caring teamand join us in providing brighter healthier tomorrows for the children we serve childrens is committed to diversity and inclusion we are an equal opportunity employer including veterans and people with disabilities
a brief overviewprovides appropriate respiratory care specific to the pediatric population in accordance with the hospital policyprocedure assesses plans and implements appropriate respiratory plan of care based on the cardiopulmonary needs of the patients evaluates effectiveness of plan of care and recommends revisions to the multidisciplinary care team
essential functions set up and operate devices such as mechanical ventilators therapeutic gas administration apparatus environmental control systems and aerosol generators following specified parameters of treatment  determine requirements for treatment such as type methods and duration of therapy precautions to be taken and medication and dosages compatible with physicians orders  read physicians orders measure arterial blood gases and review patient information to assess patients condition  explain treatment procedures to patients to gain cooperation and allay fears  monitor patients physiological responses to therapy such as vital signs arterial blood gases and blood chemistry changes and consult with physician if adverse reactions occur  administer therapeutic gases including nitrogen nitric oxide heliox etc  enforce safety rules and ensure careful adherence to physicians orders  maintain charts that contain patient pertinent identification and therapy information  inspect clean test and maintain respiratory therapy equipment to ensure equipment is functioning safely and efficiently and notify managersupervisor when repairs are necessary  educate patients andor their families about the patients condition and teach appropriate disease management techniques such as breathing exercises and the use of medications and respiratory equipment  perform bronchopulmonary drainage and assist or instruct patients in performance of breathing exercises  conduct lung capacity tests to evaluate patients cardiopulmonary functions  provide emergency care including artificial respiration external cardiac massage and assistance with cardiopulmonary resuscitation  complete all required respiratory therapy competency tests within specified timeline  demonstrate competency in identified technical skills for the respiratory department at the specific work areaother duties may also include clinical instructor schedule dependent on the contract with respiratory therapy schools  supervise contracted respiratory therapy rt students from specified schools in the clinical hospital setting  orients rt students to their role in the hospital which includes scope of service policies and procedures patient safety and professionalism  orients rt students to the equipment used by rt at childrens  provides opportunities for directly supervised hands on learning in the clinical setting  responsible for accurate completion and documentation of all respiratory therapy performed with rt students  responsible for accurate hand off of patient information and ordered respiratory therapy performed with rt studentsregular attendance at work is an essential function of the jobperform physical requirements as described in the physical requirements section
education qualificationsgraduate of an accredited ama approved school of respiratory care accredited by the national board of respiratory care required andbachelors degree from an ama approved accredited school in respiratory care preferredexperience qualificationsminimum  year experience in respiratory therapy preferred andexperience working with pediatric patients preferredskills and abilitiesdemonstrates competency in technical skills related to the respiratory therapy departmentlicenses and certificationsrcp  licensed respiratory care practitioner current and valid nebraska license as a respiratory care practitioner required andbcls  basic life support through the american heart association required andrrt  registered respiratory therapist current and valid national registered respiratory therapist rrt credential within  year required andcurrent and valid national registered neonatalpediatric respiratory therapist rrtnps credential within three years of hire required andpals  pediatric advanced life support within  days required
childrens is the very best for kids and the very best for your career at childrens we put you first so together we can improve the life of every child requires the ability to communicate effective both verbally and in writing  requires basic computer skills 

education and experience 

 graduate of an accredited school of occupational therapy  must possess current valid nebraska state license in occupational therapy  must possess current valid registration by the nbcot  national board for certification in occupational therapy  must be certified in basic life support  experience with pediatric patients preferred ",networking cybersecurity ethical hacking mtech aws certified cybersecurity analyst,4,9,100,1
1218575,133,"respiratory therapist at childrens the regions only fullservice pediatric healthcare center our people make us the very best for kids come cultivate your passion purpose and professional development in an environment of excellence and inclusion where team members are supported and deeply valued opportunities for career growth abound as we grow our services and spaces including the cuttingedge hubbard center for children join our highly engaged caring teamand join us in providing brighter healthier tomorrows for the children we serve childrens is committed to diversity and inclusion we are an equal opportunity employer including veterans and people with disabilities
a brief overviewprovides appropriate respiratory care specific to the pediatric population in accordance with the hospital policyprocedure assesses plans and implements appropriate respiratory plan of care based on the cardiopulmonary needs of the patients evaluates effectiveness of plan of care and recommends revisions to the multidisciplinary care team
essential functions set up and operate devices such as mechanical ventilators therapeutic gas administration apparatus environmental control systems and aerosol generators following specified parameters of treatment  determine requirements for treatment such as type methods and duration of therapy precautions to be taken and medication and dosages compatible with physicians orders  read physicians orders measure arterial blood gases and review patient information to assess patients condition  explain treatment procedures to patients to gain cooperation and allay fears  monitor patients physiological responses to therapy such as vital signs arterial blood gases and blood chemistry changes and consult with physician if adverse reactions occur  administer therapeutic gases including nitrogen nitric oxide heliox etc  enforce safety rules and ensure careful adherence to physicians orders  maintain charts that contain patient pertinent identification and therapy information  inspect clean test and maintain respiratory therapy equipment to ensure equipment is functioning safely and efficiently and notify managersupervisor when repairs are necessary  educate patients andor their families about the patients condition and teach appropriate disease management techniques such as breathing exercises and the use of medications and respiratory equipment  perform bronchopulmonary drainage and assist or instruct patients in performance of breathing exercises  conduct lung capacity tests to evaluate patients cardiopulmonary functions  provide emergency care including artificial respiration external cardiac massage and assistance with cardiopulmonary resuscitation  complete all required respiratory therapy competency tests within specified timeline  demonstrate competency in identified technical skills for the respiratory department at the specific work areaother duties may also include clinical instructor schedule dependent on the contract with respiratory therapy schools  supervise contracted respiratory therapy rt students from specified schools in the clinical hospital setting  orients rt students to their role in the hospital which includes scope of service policies and procedures patient safety and professionalism  orients rt students to the equipment used by rt at childrens  provides opportunities for directly supervised hands on learning in the clinical setting  responsible for accurate completion and documentation of all respiratory therapy performed with rt students  responsible for accurate hand off of patient information and ordered respiratory therapy performed with rt studentsregular attendance at work is an essential function of the jobperform physical requirements as described in the physical requirements section
education qualificationsgraduate of an accredited ama approved school of respiratory care accredited by the national board of respiratory care required andbachelors degree from an ama approved accredited school in respiratory care preferredexperience qualificationsminimum  year experience in respiratory therapy preferred andexperience working with pediatric patients preferredskills and abilitiesdemonstrates competency in technical skills related to the respiratory therapy departmentlicenses and certificationsrcp  licensed respiratory care practitioner current and valid nebraska license as a respiratory care practitioner required andbcls  basic life support through the american heart association required andrrt  registered respiratory therapist current and valid national registered respiratory therapist rrt credential within  year required andcurrent and valid national registered neonatalpediatric respiratory therapist rrtnps credential within three years of hire required andpals  pediatric advanced life support within  days required
childrens is the very best for kids and the very best for your career at childrens we put you first so together we can improve the life of every child requires the ability to communicate effective both verbally and in writing  requires basic computer skills 

education and experience 

 graduate of an accredited school of occupational therapy  must possess current valid nebraska state license in occupational therapy  must possess current valid registration by the nbcot  national board for certification in occupational therapy  must be certified in basic life support  experience with pediatric patients preferred ",ethical hacking networking linux cybersecurity bsc deep learning specialization cybersecurity analyst,8,4,100,1
2264355,103,"worship leader it is an exciting time to be a part of our church we are looking for the right energetic leader to join the mission to make disciples for jesus in palm bay florida and beyond
what type of candidate are we looking forthis best fit for the position will lead our worship team to creatively craft meaningful inspiring musical worship in our worship experiences he or she will also shepherd our team and help disciple them to make disciplesthe ideal candidate will invest their lives as a part of our church family this position is also for someone who is willing to own this ministry and work to see it move forward
skills to have a vibrant growing relationship with jesus christ faithful commitment to the vision mission and leadership standards of our church ability to lead our worship musicians to create excellent authentic modern worship example hillsong elevation etc exceptional vocal andor instrumental talent multitracks planning center online propresenter are required or must learn quickly
responsibilities create musical worship for sunday morning worship gathering conduct rehearsals to prepare for sundays other duties as assigned local connections for team building are a plusthis position is parttime to start with the ability to increase as the demands of the church require it
hours per weekless than 
when you apply include a link to you leading worship in a worship service setting knowledge skills and abilities  proficient with computer technology such as microsoft office also proficiency with or ability to learn propresenter and online applications such as google calendar and planning center understanding and skill in photoshop adobe premiere a plus
  good writing analytical and problemsolving skills
  good knowledge of social networking applications such as facebook twitter
  ability to communicate effectively verbally and in writing
  ability to operate standard office equipment including but not limited to computers telephone systems copiersprinters and facsimile machines
  ability to follow oral and written instructions
  followup skills with great attention to detail
  coachable ability in graphic design and minimal video editing ability a huge plus and preferred but not required 
minimum qualifications  at least two  years of experience in general office responsibilities and procedures and two  years of graphics design and media background
  must be proficient in computer usage both internet and word processing
  knowledge of principles and practices of basic office management and organization
  ability to work well either alone or as part of a team
  must be fully committed to the mission of fbc melbournebay west church ",ethical hacking networking mba deep learning specialization cybersecurity analyst,2,3,55,0
2264355,12,"worship leader it is an exciting time to be a part of our church we are looking for the right energetic leader to join the mission to make disciples for jesus in palm bay florida and beyond
what type of candidate are we looking forthis best fit for the position will lead our worship team to creatively craft meaningful inspiring musical worship in our worship experiences he or she will also shepherd our team and help disciple them to make disciplesthe ideal candidate will invest their lives as a part of our church family this position is also for someone who is willing to own this ministry and work to see it move forward
skills to have a vibrant growing relationship with jesus christ faithful commitment to the vision mission and leadership standards of our church ability to lead our worship musicians to create excellent authentic modern worship example hillsong elevation etc exceptional vocal andor instrumental talent multitracks planning center online propresenter are required or must learn quickly
responsibilities create musical worship for sunday morning worship gathering conduct rehearsals to prepare for sundays other duties as assigned local connections for team building are a plusthis position is parttime to start with the ability to increase as the demands of the church require it
hours per weekless than 
when you apply include a link to you leading worship in a worship service setting knowledge skills and abilities  proficient with computer technology such as microsoft office also proficiency with or ability to learn propresenter and online applications such as google calendar and planning center understanding and skill in photoshop adobe premiere a plus
  good writing analytical and problemsolving skills
  good knowledge of social networking applications such as facebook twitter
  ability to communicate effectively verbally and in writing
  ability to operate standard office equipment including but not limited to computers telephone systems copiersprinters and facsimile machines
  ability to follow oral and written instructions
  followup skills with great attention to detail
  coachable ability in graphic design and minimal video editing ability a huge plus and preferred but not required 
minimum qualifications  at least two  years of experience in general office responsibilities and procedures and two  years of graphics design and media background
  must be proficient in computer usage both internet and word processing
  knowledge of principles and practices of basic office management and organization
  ability to work well either alone or as part of a team
  must be fully committed to the mission of fbc melbournebay west church ",cybersecurity ethical hacking networking mba google ml cybersecurity analyst,0,5,50,0
2264355,151,"worship leader it is an exciting time to be a part of our church we are looking for the right energetic leader to join the mission to make disciples for jesus in palm bay florida and beyond
what type of candidate are we looking forthis best fit for the position will lead our worship team to creatively craft meaningful inspiring musical worship in our worship experiences he or she will also shepherd our team and help disciple them to make disciplesthe ideal candidate will invest their lives as a part of our church family this position is also for someone who is willing to own this ministry and work to see it move forward
skills to have a vibrant growing relationship with jesus christ faithful commitment to the vision mission and leadership standards of our church ability to lead our worship musicians to create excellent authentic modern worship example hillsong elevation etc exceptional vocal andor instrumental talent multitracks planning center online propresenter are required or must learn quickly
responsibilities create musical worship for sunday morning worship gathering conduct rehearsals to prepare for sundays other duties as assigned local connections for team building are a plusthis position is parttime to start with the ability to increase as the demands of the church require it
hours per weekless than 
when you apply include a link to you leading worship in a worship service setting knowledge skills and abilities  proficient with computer technology such as microsoft office also proficiency with or ability to learn propresenter and online applications such as google calendar and planning center understanding and skill in photoshop adobe premiere a plus
  good writing analytical and problemsolving skills
  good knowledge of social networking applications such as facebook twitter
  ability to communicate effectively verbally and in writing
  ability to operate standard office equipment including but not limited to computers telephone systems copiersprinters and facsimile machines
  ability to follow oral and written instructions
  followup skills with great attention to detail
  coachable ability in graphic design and minimal video editing ability a huge plus and preferred but not required 
minimum qualifications  at least two  years of experience in general office responsibilities and procedures and two  years of graphics design and media background
  must be proficient in computer usage both internet and word processing
  knowledge of principles and practices of basic office management and organization
  ability to work well either alone or as part of a team
  must be fully committed to the mission of fbc melbournebay west church ",ethical hacking networking linux btech google ml cybersecurity analyst,3,7,90,1
